Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR257487313571W,807597901_003,BR257487313571W,,BIG MO,5511986187622,01/03/2025 13:22,Inbounded,250301DKFSUE5R,Vila Mascote,03/03/2025 12:40,Joyce Maiara de Souza silva,03/03/2025 13:57,03/03/2025 12:21,N/A,PT2025030311SU9,807597901,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA02"
BR251418319585G,989926234_003,BR251418319585G,,TIKO SHOP,5511915877777,01/03/2025 13:21,Inbounded,250301DKFSUE5R,Moema,03/03/2025 13:29,WASHINGTON DA SILVA MOTA,03/03/2025 14:13,03/03/2025 12:58,N/A,PT2025030311TF9,989926234,01/03/2025 23:59,0,0,,Bom Retiro,01128020,São Paulo,São Paulo,Bom Retiro,"Rua Mamoré, 180"
BR253932264559N,1053431316_002,BR253932264559N,,pexinxou,5511916924370,01/03/2025 13:21,Inbounded,250301DKFSUE5R,Jardim Maria Estela,05/03/2025 12:40,Valtemir rosa da rocha,05/03/2025 13:58,05/03/2025 03:14,N/A,PT202503051245H,1053431316,01/03/2025 23:59,2,2,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
BR251593292530X,1003085235_004,BR251593292530X,,INFINITY COMERCIO DE VARIEDADES,5511944438579,01/03/2025 13:21,Inbounded,250301DKFSUE5R,Jardim Santa Terezinha (Zona Leste),03/03/2025 12:19,Ademir chaves de morais junior,03/03/2025 14:15,03/03/2025 11:03,N/A,PT2025030311R9G,1003085235,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR259117755262B,461633669_003,BR259117755262B,,MAX MO (Atacado & Varejo),5511984537583,01/03/2025 13:20,Inbounded,250301DKFSUE5R,Jardim das Esmeraldas,03/03/2025 11:26,Ademir chaves de morais junior,03/03/2025 13:57,03/03/2025 11:03,N/A,PT2025030311R9K,461633669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR255014651063I,757398018_002,BR255014651063I,,Zh Varidades Store,5511973452194,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Parque Tietê,03/03/2025 12:38,WILTON PEREIRA,03/03/2025 13:44,03/03/2025 03:04,N/A,PT2025030311RM0,757398018,01/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR255129589399O,757398018_002,BR255129589399O,,Zh Varidades Store,5511973452194,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Jardim Três Marias,03/03/2025 12:39,WILTON PEREIRA,03/03/2025 13:46,03/03/2025 03:04,N/A,PT2025030311RM0,757398018,01/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR254523262439E,1304553308_002,BR254523262439E,,VEJA CASA STORE,5511963374413,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Vila Yolanda,03/03/2025 12:33,WILTON PEREIRA,03/03/2025 13:44,03/03/2025 03:02,N/A,PT2025030311RLZ,1304553308,01/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná,  42, sala 2"
BR252520016375L,1304553308_002,BR252520016375L,,VEJA CASA STORE,5511963374413,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Vila Firmiano Pinto,03/03/2025 12:31,WILTON PEREIRA,03/03/2025 13:46,03/03/2025 03:02,N/A,PT2025030311RLZ,1304553308,01/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná,  42, sala 2"
BR252703380176P,1304553308_002,BR252703380176P,,VEJA CASA STORE,5511963374413,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Jurubatuba,03/03/2025 12:33,WILTON PEREIRA,03/03/2025 13:45,03/03/2025 03:02,N/A,PT2025030311RLZ,1304553308,01/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná,  42, sala 2"
BR2566683337062,1304553308_002,BR2566683337062,,VEJA CASA STORE,5511963374413,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Jardim Santo Elias,03/03/2025 12:31,WILTON PEREIRA,03/03/2025 13:44,03/03/2025 03:02,N/A,PT2025030311RLZ,1304553308,01/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná,  42, sala 2"
BR251815360263Z,1008802369_001,BR251815360263Z,,LOJA DA WEB,5511942481729,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Vila Progresso (Zona Leste),03/03/2025 11:24,Ademir chaves de morais junior,03/03/2025 13:58,03/03/2025 11:03,N/A,PT2025030311R9E,1008802369,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR2560706933995,1003085235_004,BR2560706933995,,INFINITY COMERCIO DE VARIEDADES,5511944438579,01/03/2025 13:19,Inbounded,250301DKFSUE5R,Lauzane Paulista,03/03/2025 12:53,Ademir chaves de morais junior,03/03/2025 14:13,03/03/2025 12:21,N/A,PT2025030311R9G,1003085235,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR2594993381006,832040275_003,BR2594993381006,,P&H  Oficial,5511915914778,01/03/2025 13:18,Inbounded,250301DKFSUE5R,Vila Firmiano pinto,03/03/2025 11:52,Ademir chaves de morais junior,03/03/2025 14:05,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2545699879169,569114904_002,BR2545699879169,,BEST MO,5511983993320,01/03/2025 13:18,Inbounded,250301DKFSUE5R,Vila Metalúrgica,03/03/2025 11:44,Ademir chaves de morais junior,03/03/2025 14:04,03/03/2025 11:03,N/A,PT2025030311R98,569114904,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR256269569699G,828167049_003,BR256269569699G,,Clipz,5511983838223,01/03/2025 13:17,Canceled,250301DKFSUE5R,Jardim Centenário,,,,03/03/2025 03:04,N/A,/,828167049,01/03/2025 23:59,2,1,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR251809500479X,832040275_003,BR251809500479X,,P&H  Oficial,5511915914778,01/03/2025 13:13,Inbounded,250301DKFSUE5R,Santa Terezinha,03/03/2025 12:02,Ademir chaves de morais junior,03/03/2025 14:08,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2508965484723,386229377_002,BR2508965484723,,Livraria Cordeiro,5511947872160,01/03/2025 13:13,Canceled,250301DKFSUE5R,Jardim Ana Maria,,,,03/03/2025 11:14,N/A,/,386229377,01/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR252572012227B,569114904_002,BR252572012227B,,BEST MO,5511983993320,01/03/2025 13:12,Inbounded,250301DKFSUE5R,Brasilândia,03/03/2025 11:24,Ademir chaves de morais junior,03/03/2025 13:57,03/03/2025 11:03,N/A,PT2025030311R98,569114904,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2517027212777,330130080_002,BR2517027212777,,LiLi tendência,5511977712888,01/03/2025 13:12,Inbounded,250301DKFSUE5R,Jardim Santo Alberto,03/03/2025 12:51,CARLOS JULIO ROJAS PINATE,03/03/2025 13:26,03/03/2025 11:35,N/A,PT2025030311RYR,330130080,01/03/2025 23:59,0,0,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR2597226878956,828167049_003,BR2597226878956,,Clipz,5511983838223,01/03/2025 13:12,Canceled,250301DKFSUE5R,Vila Suzana,,,,03/03/2025 03:04,N/A,/,828167049,01/03/2025 23:59,2,1,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR2596564575979,717127904_002,BR2596564575979,,BK Eletrônicos,5511947489878,01/03/2025 13:12,Inbounded,250301DKFSUE5R,Picanço,05/03/2025 12:17,VITOR DA CUNHA,05/03/2025 13:01,05/03/2025 03:14,N/A,PT202503051245R,717127904,01/03/2025 23:59,1,1,,Luz,01105010,São Paulo,São Paulo,Luz,"Rua Dutra Rodrigues, 43"
BR259540094458U,717127904_002,BR259540094458U,,BK Eletrônicos,5511947489878,01/03/2025 13:12,Inbounded,250301DKFSUE5R,Jardim IV Centenário ap93 blo1,05/03/2025 12:14,VITOR DA CUNHA,05/03/2025 13:02,05/03/2025 03:14,N/A,PT202503051245R,717127904,01/03/2025 23:59,1,1,,Luz,01105010,São Paulo,São Paulo,Luz,"Rua Dutra Rodrigues, 43"
BR254894436597Z,807581166_003,BR254894436597Z,,REAL MO,5511985223888,01/03/2025 13:11,Inbounded,250301DKFSUE5R,Brás,03/03/2025 12:06,Ademir chaves de morais junior,03/03/2025 14:08,03/03/2025 11:03,N/A,PT2025030311R99,807581166,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR257854493394O,386229377_002,BR257854493394O,,Livraria Cordeiro,5511947872160,01/03/2025 13:09,Canceled,250301DKFSUE5R,Vila Carolina,,,,03/03/2025 11:14,N/A,/,386229377,01/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR250388388786W,461633669_003,BR250388388786W,,MAX MO (Atacado & Varejo),5511984537583,01/03/2025 13:09,Inbounded,250301DKFSUE5R,Jardim São Luís,03/03/2025 12:11,Ademir chaves de morais junior,03/03/2025 14:06,03/03/2025 11:03,N/A,PT2025030311R9K,461633669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR252839411740X,530370669_003,BR252839411740X,,FAST MO,5511982812817,01/03/2025 13:08,Inbounded,250301DKFSUE5R,Jardim das Flores,03/03/2025 12:05,Ademir chaves de morais junior,03/03/2025 14:10,03/03/2025 11:03,N/A,PT2025030311R9I,530370669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR259715258120W,1008802369_001,BR259715258120W,,LOJA DA WEB,5511942481729,01/03/2025 13:08,Inbounded,250301DKFSUE5R,Santa Cecília,03/03/2025 13:08,Joyce Maiara de Souza silva,03/03/2025 13:55,03/03/2025 12:21,N/A,PT2025030311SU4,1008802369,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR253040440564Q,461633669_003,BR253040440564Q,,MAX MO (Atacado & Varejo),5511984537583,01/03/2025 13:08,Inbounded,250301DKFSUE5R,Parque Jabaquara,03/03/2025 11:51,Ademir chaves de morais junior,03/03/2025 14:06,03/03/2025 11:03,N/A,PT2025030311R9K,461633669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR255009369141U,1085236305_002,BR255009369141U,,Angel Home,5511982675397,01/03/2025 13:07,Inbounded,250301DKFSUE5R,Sítio do Morro,03/03/2025 10:44,CAIQUE DOS SANTOS MENDONCA,03/03/2025 11:53,03/03/2025 03:04,N/A,PT20250303118N4,1085236305,01/03/2025 23:59,0,0,,Chácara Belenzinho,03377000,São Paulo,São Paulo,Chácara Belenzinho,"Avenida Renata, 693, SALAO COMERCIAL"
BR2552121609708,832036467_003,BR2552121609708,,RISESHOP_brasil,5511915822411,01/03/2025 13:05,Inbounded,250301DKFSUE5R,São Judas,03/03/2025 11:41,Ademir chaves de morais junior,03/03/2025 14:03,03/03/2025 11:03,N/A,PT2025030311R9U,832036467,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA06"
BR2593121083378,530370669_003,BR2593121083378,,FAST MO,5511982812817,01/03/2025 13:05,Inbounded,250301DKFSUE5R,Jardim Anália Franco,03/03/2025 11:35,Ademir chaves de morais junior,03/03/2025 14:05,03/03/2025 11:03,N/A,PT2025030311R9I,530370669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR257582218897I,461633669_003,BR257582218897I,,MAX MO (Atacado & Varejo),5511984537583,01/03/2025 13:05,Inbounded,250301DKFSUE5R,Picanço,03/03/2025 11:30,Ademir chaves de morais junior,03/03/2025 14:03,03/03/2025 11:03,N/A,PT2025030311R9K,461633669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2530420374451,832031799_004,BR2530420374451,,Vida Criativa ,5511916399169,01/03/2025 13:04,Inbounded,250301DKFSUE5R,Baronesa,03/03/2025 13:18,Joyce Maiara de Souza silva,03/03/2025 13:52,03/03/2025 12:21,N/A,PT2025030311SU0,832031799,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR251160339821S,832040275_003,BR251160339821S,,P&H  Oficial,5511915914778,01/03/2025 13:04,Inbounded,250301DKFSUE5R,Vila Uberabinha,03/03/2025 11:52,Ademir chaves de morais junior,03/03/2025 14:05,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR254586032557U,832040275_003,BR254586032557U,,P&H  Oficial,5511915914778,01/03/2025 13:02,Inbounded,250301DKFSUE5R,Jardim Peri,03/03/2025 12:08,Ademir chaves de morais junior,03/03/2025 14:08,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2594306327244,989926234_003,BR2594306327244,,TIKO SHOP,5511915877777,01/03/2025 13:01,Inbounded,250301DKFSUE5R,Parque Císper,03/03/2025 13:29,WASHINGTON DA SILVA MOTA,03/03/2025 14:14,03/03/2025 12:58,N/A,PT2025030311TF9,989926234,01/03/2025 23:59,0,0,,Bom Retiro,01128020,São Paulo,São Paulo,Bom Retiro,"Rua Mamoré, 180"
BR251902049159A,1008802369_001,BR251902049159A,,LOJA DA WEB,5511942481729,01/03/2025 12:59,Inbounded,250301DKFSUE5R,Jardim Recanto dos Pássaros,03/03/2025 13:17,Joyce Maiara de Souza silva,03/03/2025 13:55,03/03/2025 12:21,N/A,PT2025030311SU4,1008802369,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR255774495806G,1003085235_004,BR255774495806G,,INFINITY COMERCIO DE VARIEDADES,5511944438579,01/03/2025 12:59,Inbounded,250301DKFSUE5R,Várzea da Barra Funda,03/03/2025 12:08,Ademir chaves de morais junior,03/03/2025 14:08,03/03/2025 11:03,N/A,PT2025030311R9G,1003085235,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR2594859844565,569114904_002,BR2594859844565,,BEST MO,5511983993320,01/03/2025 12:57,Inbounded,250301DKFSUE5R,Jardim Lourdes (Zona Sul),03/03/2025 11:27,Ademir chaves de morais junior,03/03/2025 13:58,03/03/2025 11:03,N/A,PT2025030311R98,569114904,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR258029545034S,330130080_002,BR258029545034S,,LiLi tendência,5511977712888,01/03/2025 12:57,Canceled,250301DKFSUE5R,Bela Vista,,,,03/03/2025 11:35,N/A,/,330130080,01/03/2025 23:59,1,0,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR256394579135Q,569114904_002,BR256394579135Q,,BEST MO,5511983993320,01/03/2025 12:57,Inbounded,250301DKFSUE5R,Bom Retiro,03/03/2025 12:53,Joyce Maiara de Souza silva,03/03/2025 14:07,03/03/2025 12:21,N/A,PT2025030311STW,569114904,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR257718962294V,1008802369_001,BR257718962294V,,LOJA DA WEB,5511942481729,01/03/2025 12:57,Inbounded,250301DKFSUE5R,Jardim Ester,03/03/2025 11:29,Ademir chaves de morais junior,03/03/2025 14:00,03/03/2025 11:03,N/A,PT2025030311R9E,1008802369,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR257085766427Z,832036467_003,BR257085766427Z,,RISESHOP_brasil,5511915822411,01/03/2025 12:56,Inbounded,250301DKFSUE5R,Vila Rosália,03/03/2025 11:38,Ademir chaves de morais junior,03/03/2025 13:59,03/03/2025 11:03,N/A,PT2025030311R9U,832036467,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA06"
BR251934616605D,569114904_002,BR251934616605D,,BEST MO,5511983993320,01/03/2025 12:54,Inbounded,250301DKFSUE5R,Jd Leblon ,05/03/2025 09:52,EDSON PEREIRA,05/03/2025 11:31,05/03/2025 05:48,N/A,PT2025030512F23,569114904,01/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2571902778300,807581166_003,BR2571902778300,,REAL MO,5511985223888,01/03/2025 12:52,Inbounded,250301DKFSUE5R,Jardim Fonte do Morumbi,03/03/2025 11:18,Ademir chaves de morais junior,03/03/2025 13:55,03/03/2025 11:03,N/A,PT2025030311R99,807581166,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR251547960970D,828167049_003,BR251547960970D,,Clipz,5511983838223,01/03/2025 12:52,Canceled,250301DKFSUE5R,Vila Yolanda,,,,03/03/2025 03:04,N/A,/,828167049,01/03/2025 23:59,2,1,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR2537954607262,832031799_004,BR2537954607262,,Vida Criativa ,5511916399169,01/03/2025 12:51,Inbounded,250301DKFSUE5R,Vila Palmares,03/03/2025 12:17,Ademir chaves de morais junior,03/03/2025 14:15,03/03/2025 11:03,N/A,PT2025030311R9A,832031799,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR2517365370450,1003085235_004,BR2517365370450,,INFINITY COMERCIO DE VARIEDADES,5511944438579,01/03/2025 12:50,Inbounded,250301DKFSUE5R,Vila Esperança,03/03/2025 12:54,Joyce Maiara de Souza silva,03/03/2025 14:05,03/03/2025 12:21,N/A,PT2025030311STY,1003085235,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR256814311373J,989926234_003,BR256814311373J,,TIKO SHOP,5511915877777,01/03/2025 12:49,Inbounded,250301DKFSUE5R,Vila Califórnia,03/03/2025 13:29,WASHINGTON DA SILVA MOTA,03/03/2025 14:14,03/03/2025 12:58,N/A,PT2025030311TF9,989926234,01/03/2025 23:59,0,0,,Bom Retiro,01128020,São Paulo,São Paulo,Bom Retiro,"Rua Mamoré, 180"
BR259603384954N,569114904_002,BR259603384954N,,BEST MO,5511983993320,01/03/2025 12:49,Inbounded,250301DKFSUE5R,Campos Elíseos,03/03/2025 12:48,Joyce Maiara de Souza silva,03/03/2025 14:11,03/03/2025 12:21,N/A,PT2025030311STW,569114904,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2591928789404,832040275_003,BR2591928789404,,P&H  Oficial,5511915914778,01/03/2025 12:48,Inbounded,250301DKFSUE5R,Jardim Aida,03/03/2025 11:41,Ademir chaves de morais junior,03/03/2025 14:00,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2574082040594,832040275_003,BR2574082040594,,P&H  Oficial,5511915914778,01/03/2025 12:48,Inbounded,250301DKFSUE5R,Vila Silviânia,03/03/2025 12:08,Ademir chaves de morais junior,03/03/2025 14:06,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2508977524690,386229377_002,BR2508977524690,,Livraria Cordeiro,5511947872160,01/03/2025 12:47,Canceled,250301DKFSUE5R,Vila Santa Catarina,,,,03/03/2025 11:14,N/A,/,386229377,01/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR253652610972X,832040275_003,BR253652610972X,,P&H  Oficial,5511915914778,01/03/2025 12:46,Inbounded,250301DKFSUE5R,Vila Constança,03/03/2025 12:17,Ademir chaves de morais junior,03/03/2025 14:14,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR253613581947C,569114904_002,BR253613581947C,,BEST MO,5511983993320,01/03/2025 12:45,Inbounded,250301DKFSUE5R,Vila Rio Branco,03/03/2025 13:12,Joyce Maiara de Souza silva,03/03/2025 14:00,03/03/2025 12:21,N/A,PT2025030311STW,569114904,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR258035178451L,832031799_004,BR258035178451L,,Vida Criativa ,5511916399169,01/03/2025 12:43,Inbounded,250301DKFSUE5R,Vila Penteado,03/03/2025 11:19,Ademir chaves de morais junior,03/03/2025 13:54,03/03/2025 11:03,N/A,PT2025030311R9A,832031799,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR259231081590J,1003085235_004,BR259231081590J,,INFINITY COMERCIO DE VARIEDADES,5511944438579,01/03/2025 12:43,Inbounded,250301DKFSUE5R,Conjunto Habitacional,03/03/2025 12:57,Joyce Maiara de Souza silva,03/03/2025 14:08,03/03/2025 12:21,N/A,PT2025030311STY,1003085235,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR259952400567E,530370669_003,BR259952400567E,,FAST MO,5511982812817,01/03/2025 12:43,Inbounded,250301DKFSUE5R,Jardim Ana Rosa,03/03/2025 13:19,Joyce Maiara de Souza silva,03/03/2025 13:53,03/03/2025 12:21,N/A,PT2025030311SU2,530370669,01/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2507135399121,530370669_003,BR2507135399121,,FAST MO,5511982812817,01/03/2025 12:43,Inbounded,250301DKFSUE5R,Jardim Brasil (Zona Norte),03/03/2025 13:18,Joyce Maiara de Souza silva,03/03/2025 13:53,03/03/2025 12:21,N/A,PT2025030311SU2,530370669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR259299847821I,461633669_003,BR259299847821I,,MAX MO (Atacado & Varejo),5511984537583,01/03/2025 12:42,Inbounded,250301DKFSUE5R,Cambuci,03/03/2025 12:39,Joyce Maiara de Souza silva,03/03/2025 13:58,03/03/2025 12:21,N/A,PT2025030311STZ,461633669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2562249593923,1003085235_004,BR2562249593923,,INFINITY COMERCIO DE VARIEDADES,5511944438579,01/03/2025 12:42,Inbounded,250301DKFSUE5R,Vila Santana,03/03/2025 12:51,Ademir chaves de morais junior,03/03/2025 14:13,03/03/2025 12:21,N/A,PT2025030311R9G,1003085235,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR258134394813C,330130080_002,BR258134394813C,,LiLi tendência,5511977712888,01/03/2025 12:42,Canceled,250301DKFSUE5R,Vila Ré,,,,03/03/2025 11:35,N/A,/,330130080,01/03/2025 23:59,1,0,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR250260029251W,461633669_003,BR250260029251W,,MAX MO (Atacado & Varejo),5511984537583,01/03/2025 12:41,Inbounded,250301DKFSUE5R,Parque Santa Madalena,03/03/2025 11:28,Ademir chaves de morais junior,03/03/2025 14:00,03/03/2025 11:03,N/A,PT2025030311R9K,461633669,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2585784609372,1007375842_001,BR2585784609372,,1000 Coisas Variedades,5511942631700,01/03/2025 12:41,Inbounded,250301DKFSUE5R,Jardim dos Prados,03/03/2025 12:07,Ademir chaves de morais junior,03/03/2025 14:10,03/03/2025 11:03,N/A,PT2025030311R9H,1007375842,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA11"
BR2528395043955,807581166_003,BR2528395043955,,REAL MO,5511985223888,01/03/2025 12:40,Inbounded,250301DKFSUE5R,Tamanduateí 8,03/03/2025 11:42,Ademir chaves de morais junior,03/03/2025 13:59,03/03/2025 11:03,N/A,PT2025030311R99,807581166,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR254036300546X,1003731394_001,BR254036300546X,,TUDO TOP UTILIDADES,5511997814959,01/03/2025 12:40,Inbounded,250301DKFSUE5R,Parque Dourado,03/03/2025 12:19,Ademir chaves de morais junior,03/03/2025 14:13,03/03/2025 11:03,N/A,PT2025030311R9C,1003731394,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR251825981002Y,807581166_003,BR251825981002Y,,REAL MO,5511985223888,01/03/2025 12:40,Inbounded,250301DKFSUE5R,Parque Viana,03/03/2025 11:56,Ademir chaves de morais junior,03/03/2025 13:55,03/03/2025 11:03,N/A,PT2025030311R99,807581166,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR255647751059O,832031799_004,BR255647751059O,,Vida Criativa ,5511916399169,01/03/2025 12:40,Inbounded,250301DKFSUE5R,Itaquera,03/03/2025 11:44,Ademir chaves de morais junior,03/03/2025 14:06,03/03/2025 11:03,N/A,PT2025030311R9A,832031799,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR2503910654892,832040275_003,BR2503910654892,,P&H  Oficial,5511915914778,01/03/2025 12:37,Inbounded,250301DKFSUE5R,Vila Roque,03/03/2025 12:00,Ademir chaves de morais junior,03/03/2025 13:55,03/03/2025 11:03,N/A,PT2025030311R9B,832040275,01/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
