Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR259871281421V,832031799_004,BR259871281421V,,Vida Criativa ,5511916399169,05/03/2025 17:44,Inbounded,250306T77F4ASK,Vila Alzira,06/03/2025 09:19,Ademir chaves de morais junior,06/03/2025 11:05,06/03/2025 08:01,N/A,PT2025030613C1K,832031799,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR2516237753456,530370669_003,BR2516237753456,,FAST MO,5511982812817,05/03/2025 17:43,Inbounded,250306T77F4ASK,Jardim Presidente Dutra,06/03/2025 12:36,Ademir chaves de morais junior,06/03/2025 13:28,06/03/2025 08:01,N/A,PT2025030613IQB,530370669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR254337850941W,1274410077_002,BR254337850941W,,PKLS ECOMMERCE,5511986856650,05/03/2025 17:42,Inbounded,250306T77F4ASK,Jardim Adriana,06/03/2025 13:24,Thiago Aelson Sioji,06/03/2025 14:02,06/03/2025 13:02,N/A,PT2025030713KH0,1274410077,05/03/2025 23:59,0,0,,Vila Guilherme,02067002,São Paulo,São Paulo,Vila Guilherme,"Rua Chico Pontes, 1512, golpao 11-1"
BR2545310631724,1168465536_001,BR2545310631724,,Venus.brasil,5511914799999,05/03/2025 17:42,Inbounded,250306T77F4ASK,Jardim Maria Beatriz,06/03/2025 12:04,CRISTIANO FERMINO MATEOS,06/03/2025 14:14,06/03/2025 08:23,N/A,PT2025030613CYD,1168465536,05/03/2025 23:59,0,0,,Brás,03025020,São Paulo,São Paulo,Brás,"Rua Major Marcelino, 258"
BR254322486281Z,330130080_002,BR254322486281Z,,LiLi tendência,5511977712888,05/03/2025 17:42,Inbounded,250306T77F4ASK,Parque Santa Madalena,06/03/2025 12:43,MURILO MORENO,06/03/2025 13:50,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR257454732170A,717127904_002,BR257454732170A,,BK Eletrônicos,5511947489878,05/03/2025 17:42,Inbounded,250306T77F4ASK,Santo Amaro,06/03/2025 09:13,KATIA SOUZA PONTES PEREIRA,06/03/2025 10:37,06/03/2025 07:28,N/A,PT2025030613BHI,717127904,05/03/2025 23:59,0,0,,Luz,01105010,São Paulo,São Paulo,Luz,"Rua Dutra Rodrigues, 43"
BR254076769610J,1003085235_004,BR254076769610J,,INFINITY COMERCIO DE VARIEDADES,5511944438579,05/03/2025 17:42,Inbounded,250306T77F4ASK,Parque Continental,06/03/2025 08:59,Ademir chaves de morais junior,06/03/2025 11:01,06/03/2025 08:01,N/A,PT2025030613C1Z,1003085235,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR253294484942E,569114904_002,BR253294484942E,,BEST MO,5511983993320,05/03/2025 17:41,Inbounded,250306T77F4ASK,Santo Antônio,06/03/2025 09:07,Ademir chaves de morais junior,06/03/2025 11:04,06/03/2025 08:01,N/A,PT2025030613C26,569114904,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR256911528822D,1003731394_001,BR256911528822D,,TUDO TOP UTILIDADES,5511997814959,05/03/2025 17:41,Inbounded,250306T77F4ASK,Vila União (Zona Leste),06/03/2025 12:05,Ademir chaves de morais junior,06/03/2025 13:35,06/03/2025 08:01,N/A,PT2025030613IQ2,1003731394,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR250591876293A,1007375842_001,BR250591876293A,,1000 Coisas Variedades,5511942631700,05/03/2025 17:41,Inbounded,250306T77F4ASK,Vila Guilhermina,06/03/2025 09:21,Ademir chaves de morais junior,06/03/2025 11:05,06/03/2025 08:01,N/A,PT2025030613C1T,1007375842,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA11"
BR253206296584W,1168465536_001,BR253206296584W,,Venus.brasil,5511914799999,05/03/2025 17:40,Inbounded,250306T77F4ASK,Vila Sônia,06/03/2025 12:05,CRISTIANO FERMINO MATEOS,06/03/2025 14:14,06/03/2025 08:23,N/A,PT2025030613CYD,1168465536,05/03/2025 23:59,0,0,,Brás,03025020,São Paulo,São Paulo,Brás,"Rua Major Marcelino, 258"
BR257528136448Y,461633669_003,BR257528136448Y,,MAX MO (Atacado & Varejo),5511984537583,05/03/2025 17:40,Inbounded,250306T77F4ASK,Vila Pirituba,06/03/2025 09:13,Ademir chaves de morais junior,06/03/2025 11:06,06/03/2025 08:01,N/A,PT2025030613C1L,461633669,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2501956011122,1085236305_002,BR2501956011122,,Angel Home,5511982675397,05/03/2025 17:40,Inbounded,250306T77F4ASK,Liberdade,06/03/2025 12:24,MARCOS DE OLIVEIRA BRAGA,06/03/2025 14:12,06/03/2025 11:02,N/A,PT2025030613IK2,1085236305,05/03/2025 23:59,0,0,,Chácara Belenzinho,03377000,São Paulo,São Paulo,Chácara Belenzinho,"Avenida Renata, 693, SALAO COMERCIAL"
BR2594882162384,569114904_002,BR2594882162384,,BEST MO,5511983993320,05/03/2025 17:39,Inbounded,250306T77F4ASK,Vila João Batista,06/03/2025 09:12,Ademir chaves de morais junior,06/03/2025 11:06,06/03/2025 08:01,N/A,PT2025030613C26,569114904,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR255325739304D,530370669_003,BR255325739304D,,FAST MO,5511982812817,05/03/2025 17:39,Inbounded,250306T77F4ASK,Macedo,06/03/2025 12:35,Ademir chaves de morais junior,06/03/2025 13:29,06/03/2025 08:01,N/A,PT2025030613IQB,530370669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251175916653W,832040275_003,BR251175916653W,,P&H  Oficial,5511915914778,05/03/2025 17:39,Inbounded,250306T77F4ASK,Butantã,06/03/2025 09:13,Ademir chaves de morais junior,06/03/2025 11:06,06/03/2025 08:01,N/A,PT2025030613C2A,832040275,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR254174105810G,1304553308_002,BR254174105810G,,VEJA CASA STORE,5511963374413,05/03/2025 17:37,Inbounded,250306T77F4ASK,Parada Inglesa,06/03/2025 09:54,THALES MARTINEZ MESQUITA,06/03/2025 10:33,06/03/2025 07:55,N/A,PT2025030613BSH,1304553308,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42, SALA 2"
BR254289961147B,1274410077_002,BR254289961147B,,PKLS ECOMMERCE,5511986856650,05/03/2025 17:37,Inbounded,250306T77F4ASK,Jardim Dona Sinhá,06/03/2025 13:24,Thiago Aelson Sioji,06/03/2025 14:02,06/03/2025 13:02,N/A,PT2025030713KH0,1274410077,05/03/2025 23:59,0,0,,Vila Guilherme,02067002,São Paulo,São Paulo,Vila Guilherme,"Rua Chico Pontes, 1512, golpao 11-1"
BR257398817251C,330130080_002,BR257398817251C,,LiLi tendência,5511977712888,05/03/2025 17:37,Inbounded,250306T77F4ASK,Paraíso,06/03/2025 12:44,MURILO MORENO,06/03/2025 13:49,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR251989182978F,1304553308_002,BR251989182978F,,VEJA CASA STORE,5511963374413,05/03/2025 17:37,Inbounded,250306T77F4ASK,Jardim Vila Formosa,06/03/2025 09:54,THALES MARTINEZ MESQUITA,06/03/2025 10:34,06/03/2025 07:55,N/A,PT2025030613BSH,1304553308,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42, SALA 2"
BR259418645781O,1003731394_001,BR259418645781O,,TUDO TOP UTILIDADES,5511997814959,05/03/2025 17:37,Inbounded,250306T77F4ASK,Jardim Botucatu,06/03/2025 09:06,Ademir chaves de morais junior,06/03/2025 11:04,06/03/2025 08:01,N/A,PT2025030613C28,1003731394,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR258052545273A,1304553308_002,BR258052545273A,,VEJA CASA STORE,5511963374413,05/03/2025 17:37,Inbounded,250306T77F4ASK,Jardim Oliveira I,06/03/2025 09:54,THALES MARTINEZ MESQUITA,06/03/2025 10:35,06/03/2025 07:55,N/A,PT2025030613BSH,1304553308,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42, SALA 2"
BR2590566007813,1304553308_002,BR2590566007813,,VEJA CASA STORE,5511963374413,05/03/2025 17:36,Inbounded,250306T77F4ASK,Jardim Santo Alberto,06/03/2025 09:54,THALES MARTINEZ MESQUITA,06/03/2025 10:34,06/03/2025 07:55,N/A,PT2025030613BSH,1304553308,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42, SALA 2"
BR2528514398850,1304553308_002,BR2528514398850,,VEJA CASA STORE,5511963374413,05/03/2025 17:36,Inbounded,250306T77F4ASK,Jardim Paulistano (Zona Norte),06/03/2025 09:54,THALES MARTINEZ MESQUITA,06/03/2025 10:32,06/03/2025 07:55,N/A,PT2025030613BSH,1304553308,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42, SALA 2"
BR251668797619C,832036467_003,BR251668797619C,,RISESHOP_brasil,5511915822411,05/03/2025 17:33,Inbounded,250306T77F4ASK,Vila Ede,06/03/2025 09:29,Ademir chaves de morais junior,06/03/2025 11:05,06/03/2025 08:01,N/A,PT2025030613C27,832036467,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA06"
BR252286383724K,1388946535,BR252286383724K,,House Core,5511990044181,05/03/2025 17:33,Inbounded,250306T77F4ASK,Jardim Belval,06/03/2025 12:16,Valtemir rosa da rocha,06/03/2025 13:44,06/03/2025 03:22,N/A,PT20250306135WX,1388946535,05/03/2025 23:59,1,1,,Jardim Presidente Dutra,07170150,São Paulo,Guarulhos,Jardim Presidente Dutra,"Avenida Carmela Dutra, 180, G31/32/33"
BR252583361327K,1388946535,BR252583361327K,,House Core,5511990044181,05/03/2025 17:32,Inbounded,250306T77F4ASK,Jardim Nossa Senhora do Carmo,06/03/2025 12:15,Valtemir rosa da rocha,06/03/2025 13:41,06/03/2025 03:22,N/A,PT20250306135WX,1388946535,05/03/2025 23:59,1,1,,Jardim Presidente Dutra,07170150,São Paulo,Guarulhos,Jardim Presidente Dutra,"Avenida Carmela Dutra, 180, G31/32/33"
BR2510757532788,1388946535,BR2510757532788,,House Core,5511990044181,05/03/2025 17:32,Inbounded,250306T77F4ASK,Vila Guarani (Z Sul),06/03/2025 12:17,Valtemir rosa da rocha,06/03/2025 13:45,06/03/2025 03:22,N/A,PT20250306135WX,1388946535,05/03/2025 23:59,1,1,,Jardim Presidente Dutra,07170150,São Paulo,Guarulhos,Jardim Presidente Dutra,"Avenida Carmela Dutra, 180, G31/32/33"
BR2573853173197,330130080_002,BR2573853173197,,LiLi tendência,5511977712888,05/03/2025 17:32,Inbounded,250306T77F4ASK,Helena Maria,06/03/2025 12:38,MURILO MORENO,06/03/2025 13:45,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR257065361262T,832036467_003,BR257065361262T,,RISESHOP_brasil,5511915822411,05/03/2025 17:32,Inbounded,250306T77F4ASK,Bela Vista,06/03/2025 09:54,Ademir chaves de morais junior,06/03/2025 11:08,06/03/2025 08:01,N/A,PT2025030613C27,832036467,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA06"
BR258187722442W,1053431316_002,BR258187722442W,,pexinxou,5511916924370,05/03/2025 17:32,Inbounded,250306T77F4ASK,Jardim Crepúsculo,06/03/2025 10:11,Wellington Lopes Dias,06/03/2025 11:19,06/03/2025 03:22,N/A,PT20250306135XA,1053431316,05/03/2025 23:59,0,0,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
BR2549247203070,372797694_003,BR2549247203070,,Festejando25,5511993113853,05/03/2025 17:32,Inbounded,250306T77F4ASK,Jardim Santa Adélia,06/03/2025 12:07,JAMERSON MENDES DE CASTRO,06/03/2025 13:25,06/03/2025 03:22,N/A,PT20250306135VZ,372797694,05/03/2025 23:59,1,1,,Vila Formosa,03416000,São Paulo,São Paulo,Vila Formosa,"Rua Pretória, 1406, Loja Festejando25"
BR2596833903301,1085236305_002,BR2596833903301,,Angel Home,5511982675397,05/03/2025 17:32,Inbounded,250306T77F4ASK,Parque Erasmo Assunção,06/03/2025 12:24,MARCOS DE OLIVEIRA BRAGA,06/03/2025 14:12,06/03/2025 11:02,N/A,PT2025030613IK2,1085236305,05/03/2025 23:59,0,0,,Chácara Belenzinho,03377000,São Paulo,São Paulo,Chácara Belenzinho,"Avenida Renata, 693, SALAO COMERCIAL"
BR251463120633B,1008802369_001,BR251463120633B,,LOJA DA WEB,5511942481729,05/03/2025 17:32,Inbounded,250306T77F4ASK,Vila Parque Jabaquara,06/03/2025 09:48,Ademir chaves de morais junior,06/03/2025 11:07,06/03/2025 08:01,N/A,PT2025030613C20,1008802369,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR2576867557602,1003085235_004,BR2576867557602,,INFINITY COMERCIO DE VARIEDADES,5511944438579,05/03/2025 17:30,Inbounded,250306T77F4ASK,Jardim Íris,06/03/2025 12:01,Ademir chaves de morais junior,06/03/2025 13:33,06/03/2025 08:01,N/A,PT2025030613IPW,1003085235,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR2575307768940,386229377_002,BR2575307768940,,Livraria Cordeiro,5511947872160,05/03/2025 17:29,Inbounded,250306T77F4ASK,Parque Vitória,06/03/2025 12:07,ADILSON KAUAN DE LIMA BOMFIM,06/03/2025 12:58,06/03/2025 08:16,N/A,PT20250306135VY,386229377,05/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR2534882952451,1008802369_001,BR2534882952451,,LOJA DA WEB,5511942481729,05/03/2025 17:29,Inbounded,250306T77F4ASK,Jardim Aliança,06/03/2025 09:30,Ademir chaves de morais junior,06/03/2025 11:03,06/03/2025 08:01,N/A,PT2025030613C20,1008802369,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR257051788987P,569114904_002,BR257051788987P,,BEST MO,5511983993320,05/03/2025 17:29,Inbounded,250306T77F4ASK,Indianópolis,06/03/2025 09:11,Ademir chaves de morais junior,06/03/2025 11:06,06/03/2025 08:01,N/A,PT2025030613C26,569114904,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR253072045841V,1003731394_001,BR253072045841V,,TUDO TOP UTILIDADES,5511997814959,05/03/2025 17:28,Inbounded,250306T77F4ASK,Vila Portuguesa,06/03/2025 09:08,Ademir chaves de morais junior,06/03/2025 11:03,06/03/2025 08:01,N/A,PT2025030613C28,1003731394,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR252653340028Y,330130080_002,BR252653340028Y,,LiLi tendência,5511977712888,05/03/2025 17:27,Inbounded,250306T77F4ASK,Centro,06/03/2025 12:42,MURILO MORENO,06/03/2025 13:45,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR253225500434Z,345135280_004,BR253225500434Z,,Kloube,5511980696997,05/03/2025 17:27,Inbounded,250306T77F4ASK,Jardim Guanca,06/03/2025 09:25,Marcelo Dos Santos,06/03/2025 10:30,06/03/2025 03:22,N/A,PT20250306135V7,345135280,05/03/2025 23:59,0,0,,Vila Maria Baixa,02120020,São Paulo,São Paulo,Vila Maria Baixa,"R Newton Braga, 277, Mezanino"
BR257347819603P,832040275_003,BR257347819603P,,P&H  Oficial,5511915914778,05/03/2025 17:27,Inbounded,250306T77F4ASK,Jardim Trussardi,06/03/2025 12:04,Ademir chaves de morais junior,06/03/2025 13:34,06/03/2025 08:01,N/A,PT2025030613IQC,832040275,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2551964152987,807597901_003,BR2551964152987,,BIG MO,5511986187622,05/03/2025 17:26,Inbounded,250306T77F4ASK,Vila Carbone,06/03/2025 12:12,Ademir chaves de morais junior,06/03/2025 13:32,06/03/2025 08:01,N/A,PT2025030613IQ7,807597901,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA 02"
BR254418273212G,1003085235_004,BR254418273212G,,INFINITY COMERCIO DE VARIEDADES,5511944438579,05/03/2025 17:26,Inbounded,250306T77F4ASK,Jardim Santo Alberto,06/03/2025 09:54,Ademir chaves de morais junior,06/03/2025 11:08,06/03/2025 08:01,N/A,PT2025030613C1Z,1003085235,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR255967149640E,832040275_003,BR255967149640E,,P&H  Oficial,5511915914778,05/03/2025 17:25,Inbounded,250306T77F4ASK,Jardim Sul São Paulo,06/03/2025 09:17,Ademir chaves de morais junior,06/03/2025 11:05,06/03/2025 08:01,N/A,PT2025030613C2A,832040275,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2576827586250,832031799_004,BR2576827586250,,Vida Criativa ,5511916399169,05/03/2025 17:25,Inbounded,250306T77F4ASK,Pirituba,06/03/2025 09:40,Ademir chaves de morais junior,06/03/2025 11:06,06/03/2025 08:01,N/A,PT2025030613C1K,832031799,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR258568514016J,757398018_002,BR258568514016J,,Zh Varidades Store,5511973452194,05/03/2025 17:24,Inbounded,250306T77F4ASK,Vila Leopoldina,06/03/2025 13:05,VALDI PEREIRA VIEIRA FILHO,06/03/2025 13:45,06/03/2025 12:50,N/A,PT2025030613KAP,757398018,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR258087337539I,1003085235_004,BR258087337539I,,INFINITY COMERCIO DE VARIEDADES,5511944438579,05/03/2025 17:24,Inbounded,250306T77F4ASK,Vila Tiradentes,06/03/2025 12:21,Ademir chaves de morais junior,06/03/2025 13:40,06/03/2025 08:01,N/A,PT2025030613IPW,1003085235,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR2590715501415,530370669_003,BR2590715501415,,FAST MO,5511982812817,05/03/2025 17:24,Inbounded,250306T77F4ASK,Planalto Paulista,06/03/2025 12:19,Ademir chaves de morais junior,06/03/2025 13:40,06/03/2025 08:01,N/A,PT2025030613IQB,530370669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR253165998540P,1008802369_001,BR253165998540P,,LOJA DA WEB,5511942481729,05/03/2025 17:24,Inbounded,250306T77F4ASK,Vl  Prudente ,06/03/2025 12:39,Ademir chaves de morais junior,06/03/2025 13:29,06/03/2025 08:01,N/A,PT2025030613IQA,1008802369,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR2530474899431,757398018_002,BR2530474899431,,Zh Varidades Store,5511973452194,05/03/2025 17:23,Inbounded,250306T77F4ASK,Parque Viana,06/03/2025 13:13,VALDI PEREIRA VIEIRA FILHO,06/03/2025 13:43,06/03/2025 12:50,N/A,PT2025030613KAP,757398018,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR2565685920584,757398018_002,BR2565685920584,,Zh Varidades Store,5511973452194,05/03/2025 17:23,Inbounded,250306T77F4ASK,Vila das Belezas,06/03/2025 13:05,VALDI PEREIRA VIEIRA FILHO,06/03/2025 13:45,06/03/2025 12:50,N/A,PT2025030613KAP,757398018,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR252754180941Z,757398018_002,BR252754180941Z,,Zh Varidades Store,5511973452194,05/03/2025 17:23,Inbounded,250306T77F4ASK,Vila Guarani (Z Sul),06/03/2025 13:13,VALDI PEREIRA VIEIRA FILHO,06/03/2025 13:43,06/03/2025 12:50,N/A,PT2025030613KAP,757398018,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR2592992392136,757398018_002,BR2592992392136,,Zh Varidades Store,5511973452194,05/03/2025 17:23,Inbounded,250306T77F4ASK,Casa Verde,06/03/2025 13:05,VALDI PEREIRA VIEIRA FILHO,06/03/2025 13:45,06/03/2025 12:50,N/A,PT2025030613KAP,757398018,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR253024590548O,757398018_002,BR253024590548O,,Zh Varidades Store,5511973452194,05/03/2025 17:23,Inbounded,250306T77F4ASK,Jardim Maria Rosa,06/03/2025 13:07,VALDI PEREIRA VIEIRA FILHO,06/03/2025 13:43,06/03/2025 12:50,N/A,PT2025030613KAP,757398018,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR2514286032931,330130080_002,BR2514286032931,,LiLi tendência,5511977712888,05/03/2025 17:22,Inbounded,250306T77F4ASK,Butantã,06/03/2025 12:37,MURILO MORENO,06/03/2025 13:45,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR252977266784W,569114904_002,BR252977266784W,,BEST MO,5511983993320,05/03/2025 17:22,Inbounded,250306T77F4ASK,Vila Itapoan,06/03/2025 09:13,Ademir chaves de morais junior,06/03/2025 11:06,06/03/2025 08:01,N/A,PT2025030613C26,569114904,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR259264816356V,330130080_002,BR259264816356V,,LiLi tendência,5511977712888,05/03/2025 17:22,Inbounded,250306T77F4ASK,Tatuapé,06/03/2025 12:40,MURILO MORENO,06/03/2025 13:50,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR257350174457B,330130080_002,BR257350174457B,,LiLi tendência,5511977712888,05/03/2025 17:22,Inbounded,250306T77F4ASK,Jardim Íris,06/03/2025 12:40,MURILO MORENO,06/03/2025 13:44,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR2582782894462,1003085235_004,BR2582782894462,,INFINITY COMERCIO DE VARIEDADES,5511944438579,05/03/2025 17:22,Inbounded,250306T77F4ASK,Jardim Aeroporto,06/03/2025 12:21,Ademir chaves de morais junior,06/03/2025 13:40,06/03/2025 08:01,N/A,PT2025030613IPW,1003085235,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR257970063725L,807581166_003,BR257970063725L,,REAL MO,5511985223888,05/03/2025 17:21,Inbounded,250306T77F4ASK,Parque Luis Mucciolo,06/03/2025 09:33,Ademir chaves de morais junior,06/03/2025 11:07,06/03/2025 08:01,N/A,PT2025030613C1W,807581166,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR2576608972947,461633669_003,BR2576608972947,,MAX MO (Atacado & Varejo),5511984537583,05/03/2025 17:21,Inbounded,250306T77F4ASK,Jardim Casablanca,06/03/2025 09:24,Ademir chaves de morais junior,06/03/2025 11:05,06/03/2025 08:01,N/A,PT2025030613C1L,461633669,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR258806185453L,461633669_003,BR258806185453L,,MAX MO (Atacado & Varejo),5511984537583,05/03/2025 17:19,Inbounded,250306T77F4ASK,Parque Reboucas,06/03/2025 09:24,Ademir chaves de morais junior,06/03/2025 11:04,06/03/2025 08:01,N/A,PT2025030613C1L,461633669,05/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR257031156975G,372797694_003,BR257031156975G,,Festejando25,5511993113853,05/03/2025 17:19,Inbounded,250306T77F4ASK,Jardim Santa Cecília,06/03/2025 12:05,JAMERSON MENDES DE CASTRO,06/03/2025 13:24,06/03/2025 03:22,N/A,PT20250306135VZ,372797694,05/03/2025 23:59,1,1,,Vila Formosa,03416000,São Paulo,São Paulo,Vila Formosa,"Rua Pretória, 1406, Loja Festejando25"
BR256309067365G,372797694_003,BR256309067365G,,Festejando25,5511993113853,05/03/2025 17:19,Inbounded,250306T77F4ASK,Sacomã,06/03/2025 12:05,JAMERSON MENDES DE CASTRO,06/03/2025 13:24,06/03/2025 03:22,N/A,PT20250306135VZ,372797694,05/03/2025 23:59,1,1,,Vila Formosa,03416000,São Paulo,São Paulo,Vila Formosa,"Rua Pretória, 1406, Loja Festejando25"
BR2534170538904,461633669_003,BR2534170538904,,MAX MO (Atacado & Varejo),5511984537583,05/03/2025 17:18,Inbounded,250306T77F4ASK,Jardim Japão,06/03/2025 12:10,Ademir chaves de morais junior,06/03/2025 13:33,06/03/2025 08:01,N/A,PT2025030613IQ4,461633669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2590575112892,1053431316_002,BR2590575112892,,pexinxou,5511916924370,05/03/2025 17:17,Inbounded,250306T77F4ASK,Vila São Paulo,06/03/2025 10:14,Wellington Lopes Dias,06/03/2025 11:18,06/03/2025 03:22,N/A,PT20250306135XA,1053431316,05/03/2025 23:59,0,0,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
